authorID,authorName,authorUsername,authorCreatedAt,authorVerified,followersCount,followingCount
1495567911393628162,magaHZine 16,magaHZine16,2022-02-20 19:16:14,0,12,55
1275214794681749504,Buzo Caperuzo,BCaperuzo,2020-06-22 17:51:48,0,757,4
903479406621896705,Laura,LauraLarios9003,2017-08-31 22:47:31,0,154,481
483473699,Suad Renatta,SuadRenatta,2012-02-04 20:09:12,0,379,1152
588542941,LEONARDO GIL OROZCO,LGil78,2012-05-23 13:58:10,0,36,310
160253947,╰✿╮Cris Herrera ╰✿╮,CrisjHerrera,2010-06-27 11:05:27,0,482,1108
1422985781316964356,Juanma,Juanma56906790,2021-08-04 12:20:52,0,4,100
81986272,elsalvador.com,elsalvadorcom,2009-10-12 20:04:27,1,950114,1897
118158714,Raul Rodriguez,rufo2010,2010-02-27 13:50:39,0,376,763
1304870351990673409,Cesar Gonzalez,CesarGon878,2020-09-12 13:51:59,0,8,170
217122973,Keren_MC,Keren_MC,2010-11-18 11:03:18,0,254,1079
101648182,Líder Informativo,lider919,2010-01-03 21:36:51,0,72608,374
1312240339906895872,Renata Schneider,RenataS69056855,2020-10-02 21:58:20,0,115,384
1383363711042154499,ραяα∂ιѕѕe ,paradissestuffo,2021-04-17 04:16:39,0,3555,292
1303350074034892800,Sebastián,SebasFBaez,2020-09-08 09:11:02,0,1,92
1492672610639003649,Letras Mías,LetrasMias_,2022-02-12 19:31:15,0,2,9
4850479464,Chucho Velazquez,chuchonietov,2016-02-02 13:25:52,0,159,11
1087841803037016066,,bwboi1,2019-01-22 16:37:51,0,216,301
177796974,Edgar C Gaucin,arqgaucin,2010-08-12 20:36:08,0,40,183
143613537,maskawafles,maskawafles,2010-05-13 17:31:47,0,85,222
1480287722606669828,Javier Chavez,JavierC31160666,2022-01-09 15:17:58,0,1,90
71468584,Hugo Ortega de Luna,ortegadeluna,2009-09-04 00:04:44,0,3122,1599
111104619,Asenneth Lestrange,4senneth,2010-02-03 14:46:30,0,153,146
209668851,Marco Antonio,rostro_an,2010-10-29 11:15:46,0,110,344
1370869366334492674,Colonos Tizapán San Ángel,SanColonos,2021-03-13 16:50:16,0,4,7
1368062351044395016,Fuentes Brotantes Unidad,FuentesUnidad,2021-03-05 22:54:52,0,85,38
1121180741814059008,porquenousamosciclovia,porquenousamos,2019-04-24 16:34:54,0,15,109
911583689422774273,Karina Nava,KarinaNava8709,2017-09-23 07:31:02,0,2,35
1356071337584959489,El Nevado Noticias,NevadoNoticias,2021-01-31 20:46:34,0,745,24
1481406798666125314,JJoesystem,JJoesystem,2022-01-12 17:25:36,0,91,674
380540139,Policía Estatal,Policia_GobOax,2011-09-26 14:30:34,1,45268,597
329150516,Faus García ,fauzgarcia,2011-07-04 10:29:42,0,3015,2777
593073147,ricardo marcos luis,luismarcosricar,2012-05-28 13:23:41,0,1,36
1896229740,jose  de Jesús,ingalarcon81,2013-09-22 23:39:45,0,182,379
1469828696945086470,Libre Opinión Qro,LibreOpinionQro,2021-12-11 18:38:02,0,39,89
505062049,E. Girald,EGirald,2012-02-26 16:03:45,0,86,562
1528631785,CARLOS HUGO FLORES G,carloshugofg,2013-06-18 13:19:40,0,20,155
1412287445647962113,AboGaDo mexICan,Nikkmex,2021-07-05 23:49:12,0,22,443
234297947,supremo lider,nedtor07,2011-01-05 03:17:58,0,34,83
1463621159560392713,Gobierno de Tlachichuca 2021-2024,Gob_Tlachichuca,2021-11-24 15:32:20,0,39,2
1132485054473621504,Cheli’s. #𝔏𝔦𝔤𝔞𝔇𝔢𝔊𝔲𝔢𝔯𝔯𝔢𝔯𝔬𝔰  ,Araceli27314484,2019-05-25 21:14:12,0,3119,4447
1483580606709735426,Carlos Ruiz Espinosa,CARLOSRUIZE2,2022-01-18 17:22:41,0,8,31
1505313832843063300,alexis gamboa,alexisg47927929,2022-03-19 16:42:57,0,42,422
11964252,Erick Padilla,spidery,2008-01-07 17:13:27,0,3950,2780
710338866570334208,Ramses Arroyo,RamsesDerecho,2016-03-16 23:35:58,0,1507,2334
80145499, Susa,SusaGoH,2009-10-05 16:40:37,0,531,2052
1492379279337918464,Mario Bustamante,MarioBu99324963,2022-02-12 00:05:35,0,1,16
3118765086,Laurencia Marxiana,lalaureta77,2015-03-30 17:48:03,0,21,1422
935646288011579395,El cardenal,CardenalVitomol,2017-11-28 17:07:13,0,443,461
862776332312346629,JalbeRebel,JalbeRebel12,2017-05-11 15:08:02,0,356,66
249290483,Claire CDMX ,claraabril,2011-02-08 13:07:11,0,1320,1619
235256493,Josue,JosueAP98,2011-01-07 12:58:01,0,57,75
737950182759768065,Isidro Fabela,CarrascoTlalpan,2016-06-01 04:13:28,0,739,260
329918596,Hussein Maloof,hussein_maloof,2011-07-05 14:31:55,0,81,265
1288963327670882304,NotiRed34,NotiRed34,2020-07-30 16:23:17,0,38,22
3942208575,Oliver Lopez-Corona,otrasenda_AC,2015-10-12 19:47:43,0,1666,594
2263641194,Luis Martínez,Martinez_oe,2013-12-26 20:27:50,0,186,349
154504435,Osukaru247,Osukaru247,2010-06-11 06:03:38,0,110,238
152832342,Jonás Moro.,JonasAntagono,2010-06-06 18:39:24,0,748,1568
127420805,Theo,Theo_Dhosius,2010-03-28 22:17:02,0,223,903
257653143,Frank,Franck2317,2011-02-25 16:09:04,0,64,691
34233044,Gianandrea,_Gianandrea_,2009-04-22 03:57:29,0,658,2510
72485671,Natalia Penas,nataliapenas,2009-09-08 00:05:03,0,904,672
1423687717959999488,Línea Caliente Noticias,linea_caliente_,2021-08-06 10:49:48,0,3300,657
1070154171754508288,Jacinto Vallarta,JacintoVallarta,2018-12-04 21:13:31,0,112,1078
3089192536,lextevezbeat,lextevezbeat,2015-03-12 09:38:35,0,64,111
1386496081752576000,Zuza Cadena,CadenaZuza,2021-04-25 19:43:45,0,376,836
28364020,Santiago C.,scast86,2009-04-02 10:04:59,0,99,87
1462453826586296327,Amg Noticias,AmgNoticias,2021-11-21 10:45:55,0,940,813
1455741478454448129,Edgar A. Andrade,EdgarAandradepp,2021-11-02 21:40:10,0,1,8
1252038520945901569,Ruben Lozano,RaleLozano,2020-04-19 18:57:18,0,42,122
35623012,Paola ,PucciniLM,2009-04-26 19:09:45,0,1065,1706
1174863028753272832,Samuel Torres Acevedo,SamuelTorresAc4,2019-09-19 19:49:22,0,247,295
211917016,Mario Álvarez,Malex_mc,2010-11-04 10:52:05,0,743,835
111469750,Vero,Funesta,2010-02-04 19:33:35,0,72828,5682
715670947999551488,Así es la cosa...,asieslacosas,2016-03-31 16:43:45,0,39,151
3161588677,Bajo Palabra,BajoPalabraGro,2015-04-17 14:18:44,0,3540,2048
3793864459,Chécalo Acá,ChecaloAca,2015-10-05 10:15:31,0,241,647
1387981641256161280,notiirealidad urbana,lp_chingonas,2021-04-29 22:07:10,0,1673,289
351672292,meniKmati,menikmati,2011-08-09 09:47:47,0,5291,5058
2332880384,Rocio M,sol_roma19,2014-02-07 22:56:40,0,7,45
876788725,Plumas Atómicas,plumasatomicas,2012-10-12 19:05:08,0,24297,3147
2539851636,Peatono,Peaton_no,2014-06-01 09:27:08,0,9820,1402
2727649116,Luis Fernando,YoSoyLuis29,2014-08-12 17:07:40,0,276,604
2938291674,JigSaw,rodrigo_rl66,2014-12-21 08:50:25,0,6,134
132071129,MILAGROCITY CANAL 3,MILAGROCITY,2010-04-11 23:52:16,0,3244,170
240914344,Alejandro Hdez Limón,alejandrohlimon,2011-01-20 19:18:46,0,7751,444
1389762544315797504,La Zotehuela,LZotehuela,2021-05-04 20:04:23,0,117,353
1340639344978227201,Olimpo Xolalpa,OlimpoXolalpa,2020-12-20 06:45:20,0,41,618
198339110,Marco,Twiterrificc,2010-10-03 19:09:50,0,120,706
348785446,O Pinchacarneiro  ☭ ,opinchacarneiro,2011-08-04 18:31:46,0,569,671
84475466,Palinuro de México,palinuro67,2009-10-22 19:35:29,0,85,443
1479743010283868160,Ricardo,Ricardo0106ro,2022-01-08 03:13:36,0,1,51
117602085,Alex Stone Berry,LaDraMuelitas,2010-02-25 19:39:11,0,2286,1017
115168290,℘ąơ ლ(╹◡╹ლ) ,PaoOo_Ramirez,2010-02-17 14:50:16,0,334,149
1485461585263054854,EP8990,EP89901,2022-01-23 21:57:12,0,1,12
1448407045993082882,Colonos Pro Cuauhtémoc,procuauhtemoc,2021-10-13 15:56:15,0,43,108
1494361922543706114,IVRO KAPE,ivro_kape,2022-02-17 11:24:05,0,18,243
1028699755,José Carbajal Juárez,carbajal_jj,2012-12-22 09:15:36,0,40,155
310531996,Juan Jose Martinez ,ToroNecaxista,2011-06-03 16:33:19,0,2856,2636
1304422840796676098,Municipalidad de Monte Caseros,municipalidadmc,2020-09-11 08:13:54,0,470,66
637218572,Jesús Carrillo,JesusCarrillo05,2012-07-16 13:34:52,0,352,887
1410444189087719424,Reporte Ciudadano,Reportecdmx10,2021-06-30 21:44:43,0,9,124
301571001,Dragoncito Azul ,ich_guillermo,2011-05-19 11:58:23,0,642,700
1508867595285446665,María Inés Carreón Sánchez,ma_ines_carreon,2022-03-29 12:05:21,0,4,86
171140170,† Angel Nahú Sampayo Amador ,angel_nsa,2010-07-26 11:13:32,0,2072,535
1416498206,𝕬𝖑𝖒𝖎𝖗𝖆𝖓𝖙𝖊 𝕸𝖆𝖉𝖗𝖎𝖉,AlmiranteMadrid,2013-05-09 15:30:16,0,214,496
537324753,Arlette Palacios,arlettepalacios,2012-03-26 08:04:47,0,364,1006
56905118,RAMIREZ Ramirez,ulisesram,2009-07-14 21:01:05,0,119,297
240856920,Abel Martínez Luna,AbelMartinezMX,2011-01-20 16:25:33,0,1662,744
162849438,𝙍𝙪𝙩𝙝 𝘽𝙖𝙧𝙧𝙞𝙤𝙨 𝙁𝙪𝙚𝙣𝙩𝙚𝙨,rbarriosfuentes,2010-07-04 15:39:32,0,3400,812
162621039,Sergio Danilo Pancardo Cobos,danilopan,2010-07-04 00:03:29,0,359,873
75376338,El_Capitalino,El_Capitalino,2009-09-18 14:24:46,0,736,950
178961162,hector s h m,hector_pato,2010-08-15 21:58:16,0,65,453
1445374000717123599,Marcela veronica Bustamente valencia,Marcela93153981,2021-10-05 07:03:44,0,1,28
1186943778306834432,Moe´s,Cartuchoferoz,2019-10-23 03:54:04,0,61,282
4847740319,@emmanuel.islas,emmanuelislasis,2016-01-25 20:00:37,0,11,183
204394753,Jose Juan Pigeon,JPIGEON11,2010-10-18 10:07:09,0,8,52
602874765,Chocoreta,YoSoyLunatica,2012-06-08 08:18:31,0,460,560
808210133884878848,roberto carlos,Serker1807,2016-12-12 01:21:26,0,6,84
83532886,SustanciAlmas,cmvcarlos,2009-10-18 23:52:42,0,595,3801
1108211970136772609,Anxo Daven,AnxoDaven,2019-03-19 21:41:38,0,1,6
31002335,Ximena Stephen,Across_theOveja,2009-04-13 18:16:48,0,201,213
1238464262571544579,el tavo,AvisporroM,2020-03-13 07:57:52,0,23,59
701160370237546498,Jona.B,JBH1920,2016-02-20 15:43:54,0,20,332
1148984772,Municipios Puebla,MunicipiosPue,2013-02-04 14:27:48,0,12489,1278
201193946,Mario Arellano Gómez,marioarellano73,2010-10-11 03:17:28,0,41,94
1283230215590871040,Carlos Rodolfo,carlosrodolfo31,2020-07-14 20:42:08,0,143,1299
1509221742606049284,VECA ERDOSAY,ErdosayVeronica,2022-03-30 11:31:49,0,13,88
886415337062678529,JUSTICE FOR ALL,rfarias_1969,2017-07-15 20:40:59,0,10,101
168341488,Andres Ortiz,aoortizr,2010-07-18 20:34:48,0,193,426
194670017,Samantha Crisol,SamanthaCrisol,2010-09-24 12:14:26,0,104,1106
72190477,Francisco Deveze,FranDeveze,2009-09-06 21:07:41,0,112,110
1288276200402628610,Valeria,Val20_20,2020-07-28 18:53:01,0,1405,1398
73673868,Pío Maximoff,memo_pio,2009-09-12 10:11:00,0,1178,158
910770926156898304,Gaby Zermeño,GabZermeno,2017-09-21 01:41:24,0,5607,720
1394139707114770433,fernando,fernando_go29,2021-05-16 21:56:46,0,0,8
907730464907112449,Daniel González,DanielRiumx,2017-09-12 16:19:42,0,28,248
336064158,luis gerardo,theapple_mC,2011-07-15 11:49:09,0,436,1617
1088518198146658304,psite,romelresndiz1,2019-01-24 13:25:36,0,34,271
608248399,Paco Castellanos,fhcastellanos,2012-06-14 09:40:27,0,1004,1276
1419263234,Lucy go,lucygodmen,2013-05-10 16:58:51,0,30,421
876831733,OpEsR13,OpEsR13,2012-10-12 19:36:52,0,432,643
1476760112324829184,Diana karen Martinez,DianakarenMar14,2021-12-30 21:40:37,0,0,0
750151691341737984,Tavo Gonzalez,taviglz73,2016-07-04 20:17:55,0,18,104
118590832,Slayer Natsu,celisjuan557,2010-02-28 22:39:17,0,40,183
65190981,Carlos M. Cinta,ccinta,2009-08-12 16:54:44,0,291,406
537480207,Violencia Vial CDMX,CaosVialCDMX,2012-03-26 11:19:40,0,13242,2461
3332001439,El Leviatan del Apocalipsis,lordchismecito,2015-08-24 18:56:28,0,31,103
1144599029046829056,jonnylac,jonnylac1,2019-06-28 07:30:48,0,5,264
591415103,Marile Iturriaga,Mariturmm,2012-05-26 19:47:11,0,22,200
1153773125194137601,Alfonso E. Haces,haces_e,2019-07-23 15:05:23,0,4471,4966
920703307139579904,Steff,Smd91Steff,2017-10-18 11:29:09,0,1,6
1911493735,Cervecería de Colima,cervezadecolima,2013-09-27 09:28:36,0,6118,1193
177280034,Jesus Zhu,Kamui04,2010-08-11 12:41:51,0,49,462
122512329,bart,eljuggy,2010-03-12 17:59:45,0,9,57
84396905,　フェデリコグズマン,mightypiranha,2009-10-22 13:03:37,0,1473,3208
25642054,Mayinbu (Mario),MJBUELS1301,2009-03-20 22:56:13,0,1941,3177
288466148,Zmeu,ZmeuSeol,2011-04-26 16:17:03,0,704,704
211231082,Cristina Valeriano,Chris_mistyk,2010-11-02 11:53:05,0,622,1249
1263958728526700544,MARTIN LEÓN,MartinLeonOfic,2020-05-22 16:24:02,0,13,209
38728514,Eddie ,Eddie_3,2009-05-08 13:38:35,0,290,630
1383998422064123912,Copaco_JOD-BJ,bj_jod,2021-04-18 22:18:46,0,25,79
1313207632560234496,HermanoLeloNuevo,LeloNuevo,2020-10-05 14:01:27,0,449,4964
3287861346,Diario 21,Diario_D21,2015-07-22 15:03:12,0,1880,328
561305515,Stephie,lilithserena,2012-04-23 11:05:10,0,6573,3531
1390731804,Antonio Vazquez,hadesservicios,2013-04-29 18:03:11,0,4,20
1160743878628188160,Curul Puebla,CurulPuebla,2019-08-11 20:44:41,0,1596,148
3221929398,BeAGaona,gaonabety,2015-05-20 23:15:59,0,20,181
1501062005586812930,EMILIO GONZÁLEZ PEREZ,EMILIOGONZLEZP5,2022-03-07 23:07:42,0,1,8
121218856,Francisco Sérés,SpiceBoy14,2010-03-08 14:28:04,0,112,283
120195281,Amalia Salgado,amaliasalgado,2010-03-05 13:12:29,0,408,305
580631912,Klauxs.,1001coyita,2012-05-15 01:04:18,0,489,688
126232017,Julio Palacios,jpalacios504,2010-03-25 00:09:18,0,127,349
1078162982138466304,Raul Torralba,RaulTorralba2,2018-12-26 23:37:41,0,4,21
872091314,Daniel González Escobar,daniel10ag,2012-10-10 10:22:37,0,598,788
156795625,Gilbert Crouzon ,Crouzon,2010-06-17 17:46:25,0,148,367
869027582934532096,MAYLA PRYPAI AL RESCATE DE ÁNGELES CAIDOS A.C,Carlo5565810726,2017-05-28 21:08:16,0,469,488
115168940,Alex Del DF,ALEXDELDF,2010-02-17 14:52:53,0,108,761
145841737,Didi,LilyPesoa,2010-05-19 18:58:22,0,83763,5204
1475332292,Hipatia15,Heraldos2,2013-06-01 12:01:43,0,1456,1501
2965956153,ecu11,ecu11com,2015-01-07 07:30:46,0,501,8
19507833,Rodolfo Ortega,orlero,2009-01-25 16:17:36,0,246,1114
180468977,Anabel Pérez,AnabelPH,2010-08-19 12:20:51,0,99,577
3234545612,ciberazul,Fmciberazul,2015-06-02 20:06:20,0,74,43
242550037,MexicanFifiDelSur,enricosalv,2011-01-24 19:33:03,0,6,54
1007752043312787457,Xavier,Xavier751025,2018-06-15 16:29:45,0,3,50
2917726609,Lisa,SaidetR,2014-12-03 09:00:11,0,20,152
58397309,Mexico Need Peace,mexiconeedpeace,2009-07-19 23:15:30,0,478,1551
1361705702805413892,Vecinos de Angel Urraza CDMX,VecinosAngel,2021-02-16 09:57:12,0,51,163
1215627510643404801,Todo por el Rey Luis,LaelSiul,2020-01-10 07:32:49,0,2311,2688
1448761094680432642,DonJustino,DonJustinito,2021-10-14 15:23:04,0,117,408
3307788545,Jacks Herrera,herrera_jacks,2015-06-03 22:13:23,0,11,91
2567706828,ᑭᗴᗪᖇO-ᗰᗩᖇK-ᑕᗩᖇᖇᗩՏᑕO.,ooacarrasco,2014-06-14 14:15:55,0,173,262
1168609722544660481,ZedQ21,Q21Zed,2019-09-02 13:41:00,0,5,35
1459241222871166984,Solórzano Dice,SolorzanoDice,2021-11-12 13:26:41,0,158,8
114038353,alejandro perez,alejandro1307,2010-02-13 16:18:53,0,30,19
1384478567203889156,Gustavo J. Couret,CouretGustavo,2021-04-20 06:45:04,0,710,2050
3309990445,MN Sur de Sonora,MeganoticiasCOB,2015-08-08 14:12:59,0,2503,1475
1247189756401922053,Team Taxi Brothers México.,taxibrothersMex,2020-04-06 09:49:52,0,189,759
148942206,Monica Gomez,dimnamonica,2010-05-27 18:52:47,0,40,128
1499569679785807876,Keepupdated News,Keepupdatednews,2022-03-03 20:17:37,0,58,36
220136568,ernesto rosas cantu,rosascantue,2010-11-26 16:01:29,0,1043,783
132647158,LUNA BORGES,LunaBorges,2010-04-13 14:23:03,0,370,386
210727799,#MedTech,torres_xavier,2010-11-01 00:12:42,0,480,1066
1139528214383071235,Alma Erazo,AlmaErazo6,2019-06-14 07:41:12,0,9,15
263897290,Elsa Hernández-López,Sasihdz,2011-03-10 17:29:24,0,242,507
118135446,Rolando Ríos,Rpriosg,2010-02-27 12:21:44,0,273,991
63500055,CESAR HERNANDEZ,cesar_hdzl,2009-08-06 12:27:24,0,50,363
185692518,Luis Saldaña ,el_patote,2010-09-01 10:15:01,0,144,873
1207109480984596481,Leon49,Leon4916,2019-12-17 19:25:42,0,120,203
910686374478483456,karina Veridiana,kmoralesguzman,2017-09-20 20:05:26,0,2,53
1324591853384077313,Yareny,Yareny_li,2020-11-05 23:58:33,0,255,279
635741605,Aracely Barbosa,aracely_barb,2012-07-14 17:35:21,0,233,361
808358988211359744,Bruno,pericachis,2016-12-12 11:12:56,0,53,639
164553075,El Clapson,claxonaction,2010-07-08 22:20:18,0,531,418
15446571,Carlo Soto,cachorock,2008-07-15 15:48:09,0,644,1414
66744997,Víctor Delgado,vdzagal29,2009-08-18 11:43:52,0,722,1622
1144258121726091265,Bere,Bere88503804,2019-06-27 08:56:10,0,2,66
991489701566697472,Xanat,Xanat413631031,2018-05-01 19:29:00,0,6,9
168914586,Lucresia,As_jackpot,2010-07-20 20:41:26,0,118,1164
133805731,denuncia,berenyce2017,2010-04-16 11:37:36,0,34,216
39799786,Lulú RodriguezMacías,lulusaro,2009-05-13 11:37:03,0,216,597
531851045,Eduardo M,e_santiago2012,2012-03-20 20:27:17,0,4,106
147427543,Ivette Victorino,IvetteVL,2010-05-23 21:29:14,0,175,237
1405999535235678215,No soy Bot  Soy Fredi Mercuri ,XperimntoSocial,2021-06-18 15:23:41,0,157,1183
1355093629115592707,Uli,Uli10475795,2021-01-29 04:01:26,0,2,27
2918759880,B37031,B3T031,2014-12-04 09:56:25,0,29,189
1454445814428803082,Silvana Jay,Silvana_Jay1,2021-10-30 07:51:30,0,1,32
1700196660,DIAGORFA,aquipagotodo_77,2013-08-25 15:36:11,0,361,691
46791278,Mauricio Aguilera,arqmaguilera,2009-06-12 19:03:54,0,24,170
1463875577958465542,roman castañeda ramírez,asbek_9001,2021-11-25 08:24:18,0,0,1
146941704,°•.anaité.•°,anaitesauria,2010-05-22 13:21:04,0,1795,584
103150723,alexdarzate,JRshabadu,2010-01-08 20:15:30,0,105,638
145089202,Tere López,sirinxfae,2010-05-17 21:01:48,0,180,445
154737274,Princese Belle,princese_belle,2010-06-11 20:20:40,0,7,86
278264922,Rubí Rodriguez ,angelarubii_,2011-04-06 17:14:06,0,6744,302
1487818479558348803,camila angel,AngelaP28294637,2022-01-30 10:02:45,0,0,6
1121067178013282305,Seguridad Ahome,AhomeSeguridad,2019-04-24 09:03:38,0,477,160
1515509003962535941,Mary Lule,MaryLule3,2022-04-16 19:55:30,0,17,157
95747832,Miritzy,candymiritzy,2009-12-09 16:28:41,0,374,744
116013115,Gaby Alonso R,gabychulaa,2010-02-20 14:28:03,0,43,145
1199683817373683714,Diana Angelica Hdez,DianaAngelicaH4,2019-11-27 07:39:21,0,41,486
1453704962182160387,Efrain Garcia Rivera,EfrainGarciaRi3,2021-10-28 06:47:46,0,0,75
1112016168,Jesus Escobar,jesescobar17,2013-01-22 10:48:26,0,128,518
3347130261,Gustavo García Arias (Gush),GustavoGarciaMH,2015-06-26 20:27:24,1,7754,1778
885255976953171968,El Willis,marco_casil,2017-07-12 15:54:06,0,105,65
1469962490968690689,Blanca Rivera,BlanModelo61,2021-12-12 03:30:13,0,202,342
3221947250,rodrigo garcia,emilio_nasarit,2015-05-20 22:20:48,0,52,422
125890711,Novedades de Tabasco,ndetabasco,2010-03-23 23:18:05,0,30824,38
1490719492678246400,El Despertar,ElDespertar1992,2022-02-07 10:10:23,0,53,215
574995261,paty,ytapsam,2012-05-08 18:43:00,0,310,1005
48296648,#Fed#,Fred_J_Earls,2009-06-18 03:09:22,0,322,838
1469833684815683587,Araceli Alcaraz,MonicaAlcarazC1,2021-12-11 18:57:52,0,13,187
336852698,Mc-Petrosky,MC_BG_,2011-07-16 19:21:03,0,1582,2598
1471524423802834946,Observatorio de Estado de Derecho en la calle CDMX,ObservatorioEDC,2021-12-16 10:56:04,0,600,428
1110919414222708736,Carlos Brown,CarlosBrown2990,2019-03-27 09:00:03,0,2,67
1496710070213779460,Emiliano F.,Emilianfdlg,2022-02-23 22:54:31,0,2,28
35832826,Enrique Hernández Alcázar,EnriqueEnVivo,2009-04-27 13:25:43,1,85702,3645
1052929192675999745,Raul SOlv,SolvRaul,2018-10-18 08:27:36,0,77,817
160337538,Lizzy,sritaserendipia,2010-06-27 16:22:24,0,442,1109
210710751,Rebeca Manny,Ma_nyy,2010-10-31 22:28:46,0,35,125
1518802463679205381,Carlos López,krlos1622e,2022-04-25 22:02:19,0,0,17
465898767,JUZGADOR,rolvillafuerte,2012-01-16 15:12:11,0,2392,3070
847631637256876033,ndrés Latorre,Andres_lat_,2017-03-30 20:08:25,0,2142,2902
1202814527567351810,Reporte Ciudadano LM,ReporteCLM,2019-12-05 22:58:35,0,419,659
88248720,Javier Juarez,moyyoman,2009-11-07 13:08:26,0,49,222
1140163462632550401,Andersson,Andersson_VC,2019-06-16 01:45:27,0,67,71
360881466,Abril Bravo ,April_B07,2011-08-23 16:28:28,0,79,1155
187047308,Carlos Ernesto,cinerivera,2010-09-04 21:16:19,0,47,235
1285408307046502403,Okela,Juan84387565,2020-07-20 20:56:57,0,75,82
123681659,FOX Sports MX,FOXSportsMX,2010-03-16 16:20:45,1,2021608,139
116603722,G1S3ll3,Ang3lNova,2010-02-22 19:57:00,0,52,283
92437736,El patochiquito,tellzvic,2009-11-24 21:29:59,0,264,780
2369907401,RichiRick,kurogane6333,2014-02-27 16:13:07,0,79,3
1492011648843980800,mucha gasolina,muchogasss,2022-02-10 23:45:49,0,56,193
1517495609229467649,Mexicanos siendo mexicanos,jerodieramirez,2022-04-22 07:28:55,0,2,9
332012443,Miry Bonilla,MiryBonilla,2011-07-08 20:37:08,0,47,93
1356747325641814017,paulinag36,paulinag36,2021-02-02 17:32:36,0,0,22
104516416,Alle,etilperry,2010-01-13 09:31:00,0,293,528
802220546087784448,Emilio,Yanoespero,2016-11-25 12:40:57,0,63,253
66131605,Alberto M,Albertoml,2009-08-16 09:25:05,0,887,1186
836065428187328513,Yo_FIFI,al_luria,2017-02-26 22:08:26,0,99,732
81167742,STPS México,STPS_mx,2009-10-09 12:10:50,1,489304,410
162228983,Carlos Madrax,carmadraxco,2010-07-02 20:07:12,0,29,109
738769870972583936,Isaac Ramirez V.,yzak121,2016-06-03 10:30:37,0,10,37
249064151,Mr. Pi,lepirre,2011-02-08 02:38:26,0,313,474
33543881,REFORMA Nacional,reformanacional,2009-04-20 09:14:16,1,454868,19
41925129,EL NORTE,elnorte,2009-05-22 17:20:45,1,1073364,64
34080203,mural.com,muralcom,2009-04-21 17:01:33,1,405168,420
19354621,Arturo Ortega,arturooortega,2009-01-22 13:08:26,0,199,145
552122346,Cesar Gutiérrez Priego M.R.,cesargutipri,2012-04-12 11:46:44,0,40664,2065
1217318624643420160,CoNexiones,CNexiones,2020-01-14 23:33:07,0,13683,147
396370824,Espacio Libre Puebla,espaciolibrepue,2011-10-22 23:17:47,0,1726,775
1011497637143384064,@carol,carol7616,2018-06-26 00:33:24,0,403,2245
97134212,SETH ROJAS MOLINA,sethrojasmolina,2009-12-15 22:28:50,0,4695,213
783490069684379648,El curioso preguntón,AdolfoC03802204,2016-10-04 20:12:43,0,154,557
53742287,AGUSTIN RODRIGUEZ,AGUSTINTVAZTECA,2009-07-04 13:32:35,0,312,13
844652778131632128,🄷🄸🄿🅃🄴🅇,HiptexNews,2017-03-22 14:51:29,0,451,855
801118130663632897,Siker,sikernews,2016-11-22 11:40:21,0,2263,984
2317617301,Laviejaguardia,Laviejaguardiaa,2014-01-29 12:37:15,0,2883,1364
115442666,Acapulco Press,acapulcopress,2010-02-18 11:33:15,0,934,2077
886366087859908608,Daniel Marmolejo,HomoExNovo,2017-07-15 17:25:18,0,52834,4361
789561810722496513,Silvestre de la Cruz (El Caporal),elcaporal_ver,2016-10-21 14:19:39,0,31690,1217
1422082571626815488,Filiberto Pedroza de la Mora,FilInfoCDMX,2021-08-02 00:31:37,0,102,93
75080559,Bernalduru,dalex28,2009-09-17 12:34:22,0,28,126
193096110,Rubén Luengas,rubengluengas,2010-09-20 17:34:58,0,101434,5041
185115193,Cengiz Adabag,adabagcompany,2010-08-31 01:45:52,0,1580,616
1179403491447595011,CiudadanoMX_ :),Ciudadano7M,2019-10-02 08:31:44,0,4041,5001
1119888738,Aviation Mex,Aviationmex,2013-01-25 11:50:55,0,5177,329
240940338,Roberto Ruiz,roberto_ruizg,2011-01-20 20:40:10,0,37822,1948
628750106,Sin Censura,_VicenteSerrano,2012-07-06 15:47:59,0,564943,1165
958610915401887744,QNTV,QNTV6,2018-01-31 02:00:27,0,160,373
1271674790781337600,Marco Vázquez,Marco_Safety100,2020-06-12 23:25:12,0,105,170
1279595960406929408,Estadista,EstadistaMx,2020-07-04 20:00:59,0,55,80
15323284,kenderi,kenderi,2008-07-04 22:32:35,0,317,1106
1272339549658714118,EstadoRed,EstadoRed,2020-06-14 19:26:19,0,405,1490
259876618,Macronews,macronews,2011-03-02 13:42:15,0,1956,1635
858509415523250176,Versión Noticias ,VictoriaPopula7,2017-04-29 20:32:49,0,1565,2085
344865395,Franz,EferanzPaco,2011-07-29 12:16:07,0,218,268
70157231,Miguel Martínez,mambtw,2009-08-30 10:41:37,0,1406,1577
3180997584,Noticias de Cholula,NoticiasCholula,2015-04-30 16:41:30,0,5445,552
833566416,Marco botello,Mabc0610,2012-09-19 09:29:35,0,179,157
266765440,Trinchera de la Noticia,LaTrincheraNic,2011-03-15 13:37:52,0,29216,2068
389898480,MaryHelen,MaryHellenita,2011-10-12 22:55:21,0,14,132
319154005,Silvia,SilMP07,2011-06-17 11:00:56,0,72,271
255637854,M,zirconium45,2011-02-21 13:32:38,0,761,1727
